x1,x2,x3,x4,x5,x6,x7,y,,
0.98,514.50,294.00,110.25,7.00,2,0.00,21.33,,
0.98,514.50,294.00,110.25,7.00,3,0.00,21.33,,
0.98,514.50,294.00,110.25,7.00,4,0.00,21.33,,
0.98,514.50,294.00,110.25,7.00,5,0.00,21.33,,
0.90,563.50,318.50,122.50,7.00,2,0.00,28.28,,
0.90,563.50,318.50,122.50,7.00,3,0.00,25.38,,
0.90,563.50,318.50,122.50,7.00,4,0.00,25.16,,
0.90,563.50,318.50,122.50,7.00,5,0.00,29.60,,
0.86,588.00,294.00,147.00,7.00,2,0.00,27.30,,
0.86,588.00,294.00,147.00,7.00,3,0.00,21.97,,
0.86,588.00,294.00,147.00,7.00,4,0.00,23.49,,
0.86,588.00,294.00,147.00,7.00,5,0.00,27.87,,
0.82,612.50,318.50,147.00,7.00,2,0.00,23.77,,
0.82,612.50,318.50,147.00,7.00,3,0.00,21.46,,
0.82,612.50,318.50,147.00,7.00,4,0.00,21.16,,
0.82,612.50,318.50,147.00,7.00,5,0.00,24.93,,
0.79,637.00,343.00,147.00,7.00,2,0.00,37.73,,
0.79,637.00,343.00,147.00,7.00,3,0.00,31.27,,
0.79,637.00,343.00,147.00,7.00,4,0.00,30.93,,
0.79,637.00,343.00,147.00,7.00,5,0.00,39.44,,
0.76,661.50,416.50,122.50,7.00,2,0.00,29.79,,
0.76,661.50,416.50,122.50,7.00,3,0.00,29.68,,
0.76,661.50,416.50,122.50,7.00,4,0.00,29.79,,
0.76,661.50,416.50,122.50,7.00,5,0.00,29.40,,
0.74,686.00,245.00,220.50,3.50,2,0.00,10.90,,
0.74,686.00,245.00,220.50,3.50,3,0.00,11.19,,
0.74,686.00,245.00,220.50,3.50,4,0.00,10.94,,
0.74,686.00,245.00,220.50,3.50,5,0.00,11.17,,
0.71,710.50,269.50,220.50,3.50,2,0.00,11.27,,
0.71,710.50,269.50,220.50,3.50,3,0.00,11.72,,
0.71,710.50,269.50,220.50,3.50,4,0.00,11.29,,
0.71,710.50,269.50,220.50,3.50,5,0.00,11.67,,
0.69,735.00,294.00,220.50,3.50,2,0.00,11.74,,
0.69,735.00,294.00,220.50,3.50,3,0.00,12.05,,
0.69,735.00,294.00,220.50,3.50,4,0.00,11.73,,
0.69,735.00,294.00,220.50,3.50,5,0.00,11.93,,
0.66,759.50,318.50,220.50,3.50,2,0.00,12.40,,
0.66,759.50,318.50,220.50,3.50,3,0.00,12.23,,
0.66,759.50,318.50,220.50,3.50,4,0.00,12.40,,
0.66,759.50,318.50,220.50,3.50,5,0.00,12.14,,
0.64,784.00,343.00,220.50,3.50,2,0.00,16.78,,
0.64,784.00,343.00,220.50,3.50,3,0.00,16.80,,
0.64,784.00,343.00,220.50,3.50,4,0.00,16.75,,
0.64,784.00,343.00,220.50,3.50,5,0.00,16.67,,
0.62,808.50,367.50,220.50,3.50,2,0.00,12.07,,
0.62,808.50,367.50,220.50,3.50,3,0.00,12.22,,
0.62,808.50,367.50,220.50,3.50,4,0.00,12.08,,
0.62,808.50,367.50,220.50,3.50,5,0.00,12.04,,
0.98,514.50,294.00,110.25,7.00,2,0.10,26.47,,
0.98,514.50,294.00,110.25,7.00,3,0.10,26.37,,
0.98,514.50,294.00,110.25,7.00,4,0.10,26.44,,
0.98,514.50,294.00,110.25,7.00,5,0.10,26.29,,
0.90,563.50,318.50,122.50,7.00,2,0.10,32.92,,
0.90,563.50,318.50,122.50,7.00,3,0.10,29.87,,
0.90,563.50,318.50,122.50,7.00,4,0.10,29.58,,
0.90,563.50,318.50,122.50,7.00,5,0.10,34.33,,
0.86,588.00,294.00,147.00,7.00,2,0.10,30.89,,
0.86,588.00,294.00,147.00,7.00,3,0.10,25.60,,
0.86,588.00,294.00,147.00,7.00,4,0.10,27.03,,
0.86,588.00,294.00,147.00,7.00,5,0.10,31.73,,
0.82,612.50,318.50,147.00,7.00,2,0.10,27.31,,
0.82,612.50,318.50,147.00,7.00,3,0.10,24.91,,
0.82,612.50,318.50,147.00,7.00,4,0.10,24.61,,
0.82,612.50,318.50,147.00,7.00,5,0.10,28.51,,
0.79,637.00,343.00,147.00,7.00,2,0.10,41.68,,
0.79,637.00,343.00,147.00,7.00,3,0.10,35.28,,
0.79,637.00,343.00,147.00,7.00,4,0.10,34.43,,
0.79,637.00,343.00,147.00,7.00,5,0.10,43.33,,
0.76,661.50,416.50,122.50,7.00,2,0.10,33.87,,
0.76,661.50,416.50,122.50,7.00,3,0.10,34.07,,
0.76,661.50,416.50,122.50,7.00,4,0.10,34.14,,
0.76,661.50,416.50,122.50,7.00,5,0.10,33.67,,
0.74,686.00,245.00,220.50,3.50,2,0.10,13.43,,
0.74,686.00,245.00,220.50,3.50,3,0.10,13.71,,
0.74,686.00,245.00,220.50,3.50,4,0.10,13.48,,
0.74,686.00,245.00,220.50,3.50,5,0.10,13.70,,
0.71,710.50,269.50,220.50,3.50,2,0.10,13.80,,
0.71,710.50,269.50,220.50,3.50,3,0.10,14.28,,
0.71,710.50,269.50,220.50,3.50,4,0.10,13.87,,
0.71,710.50,269.50,220.50,3.50,5,0.10,14.27,,
0.69,735.00,294.00,220.50,3.50,2,0.10,14.28,,
0.69,735.00,294.00,220.50,3.50,3,0.10,14.61,,
0.69,735.00,294.00,220.50,3.50,4,0.10,14.30,,
0.69,735.00,294.00,220.50,3.50,5,0.10,14.45,,
0.66,759.50,318.50,220.50,3.50,2,0.10,13.90,,
0.66,759.50,318.50,220.50,3.50,3,0.10,13.72,,
0.66,759.50,318.50,220.50,3.50,4,0.10,13.88,,
0.66,759.50,318.50,220.50,3.50,5,0.10,13.65,,
0.64,784.00,343.00,220.50,3.50,2,0.10,19.37,,
0.64,784.00,343.00,220.50,3.50,3,0.10,19.43,,
0.64,784.00,343.00,220.50,3.50,4,0.10,19.34,,
0.64,784.00,343.00,220.50,3.50,5,0.10,19.32,,
0.62,808.50,367.50,220.50,3.50,2,0.10,14.34,,
0.62,808.50,367.50,220.50,3.50,3,0.10,14.50,,
0.62,808.50,367.50,220.50,3.50,4,0.10,14.33,,
0.62,808.50,367.50,220.50,3.50,5,0.10,14.27,,
0.98,514.50,294.00,110.25,7.00,2,0.10,25.95,,
0.98,514.50,294.00,110.25,7.00,3,0.10,25.63,,
0.98,514.50,294.00,110.25,7.00,4,0.10,26.13,,
0.98,514.50,294.00,110.25,7.00,5,0.10,25.89,,
0.90,563.50,318.50,122.50,7.00,2,0.10,32.54,,
0.90,563.50,318.50,122.50,7.00,3,0.10,29.44,,
0.90,563.50,318.50,122.50,7.00,4,0.10,29.36,,
0.90,563.50,318.50,122.50,7.00,5,0.10,34.20,,
0.86,588.00,294.00,147.00,7.00,2,0.10,30.91,,
0.86,588.00,294.00,147.00,7.00,3,0.10,25.63,,
0.86,588.00,294.00,147.00,7.00,4,0.10,27.36,,
0.86,588.00,294.00,147.00,7.00,5,0.10,31.90,,
0.82,612.50,318.50,147.00,7.00,2,0.10,27.38,,
0.82,612.50,318.50,147.00,7.00,3,0.10,25.02,,
0.82,612.50,318.50,147.00,7.00,4,0.10,24.80,,
0.82,612.50,318.50,147.00,7.00,5,0.10,28.79,,
0.79,637.00,343.00,147.00,7.00,2,0.10,41.07,,
0.79,637.00,343.00,147.00,7.00,3,0.10,34.62,,
0.79,637.00,343.00,147.00,7.00,4,0.10,33.87,,
0.79,637.00,343.00,147.00,7.00,5,0.10,42.86,,
0.76,661.50,416.50,122.50,7.00,2,0.10,33.91,,
0.76,661.50,416.50,122.50,7.00,3,0.10,34.07,,
0.76,661.50,416.50,122.50,7.00,4,0.10,34.17,,
0.76,661.50,416.50,122.50,7.00,5,0.10,33.78,,
0.74,686.00,245.00,220.50,3.50,2,0.10,13.39,,
0.74,686.00,245.00,220.50,3.50,3,0.10,13.72,,
0.74,686.00,245.00,220.50,3.50,4,0.10,13.57,,
0.74,686.00,245.00,220.50,3.50,5,0.10,13.79,,
0.71,710.50,269.50,220.50,3.50,2,0.10,13.67,,
0.71,710.50,269.50,220.50,3.50,3,0.10,14.11,,
0.71,710.50,269.50,220.50,3.50,4,0.10,13.80,,
0.71,710.50,269.50,220.50,3.50,5,0.10,14.21,,
0.69,735.00,294.00,220.50,3.50,2,0.10,13.20,,
0.69,735.00,294.00,220.50,3.50,3,0.10,13.54,,
0.69,735.00,294.00,220.50,3.50,4,0.10,13.32,,
0.69,735.00,294.00,220.50,3.50,5,0.10,13.51,,
0.66,759.50,318.50,220.50,3.50,2,0.10,14.86,,
0.66,759.50,318.50,220.50,3.50,3,0.10,14.75,,
0.66,759.50,318.50,220.50,3.50,4,0.10,15.00,,
0.66,759.50,318.50,220.50,3.50,5,0.10,14.74,,
0.64,784.00,343.00,220.50,3.50,2,0.10,19.23,,
0.64,784.00,343.00,220.50,3.50,3,0.10,19.34,,
0.64,784.00,343.00,220.50,3.50,4,0.10,19.32,,
0.64,784.00,343.00,220.50,3.50,5,0.10,19.30,,
0.62,808.50,367.50,220.50,3.50,2,0.10,14.37,,
0.62,808.50,367.50,220.50,3.50,3,0.10,14.57,,
0.62,808.50,367.50,220.50,3.50,4,0.10,14.27,,
0.62,808.50,367.50,220.50,3.50,5,0.10,14.24,,
0.98,514.50,294.00,110.25,7.00,2,0.10,25.68,,
0.98,514.50,294.00,110.25,7.00,3,0.10,26.02,,
0.98,514.50,294.00,110.25,7.00,4,0.10,25.84,,
0.98,514.50,294.00,110.25,7.00,5,0.10,26.14,,
0.90,563.50,318.50,122.50,7.00,2,0.10,34.14,,
0.90,563.50,318.50,122.50,7.00,3,0.10,32.85,,
0.90,563.50,318.50,122.50,7.00,4,0.10,30.08,,
0.90,563.50,318.50,122.50,7.00,5,0.10,29.67,,
0.86,588.00,294.00,147.00,7.00,2,0.10,31.73,,
0.86,588.00,294.00,147.00,7.00,3,0.10,31.01,,
0.86,588.00,294.00,147.00,7.00,4,0.10,25.90,,
0.86,588.00,294.00,147.00,7.00,5,0.10,27.40,,
0.82,612.50,318.50,147.00,7.00,2,0.10,28.68,,
0.82,612.50,318.50,147.00,7.00,3,0.10,27.54,,
0.82,612.50,318.50,147.00,7.00,4,0.10,25.35,,
0.82,612.50,318.50,147.00,7.00,5,0.10,24.93,,
0.79,637.00,343.00,147.00,7.00,2,0.10,43.12,,
0.79,637.00,343.00,147.00,7.00,3,0.10,41.22,,
0.79,637.00,343.00,147.00,7.00,4,0.10,35.10,,
0.79,637.00,343.00,147.00,7.00,5,0.10,34.29,,
0.76,661.50,416.50,122.50,7.00,2,0.10,33.85,,
0.76,661.50,416.50,122.50,7.00,3,0.10,34.11,,
0.76,661.50,416.50,122.50,7.00,4,0.10,34.48,,
0.76,661.50,416.50,122.50,7.00,5,0.10,34.50,,
0.74,686.00,245.00,220.50,3.50,2,0.10,13.60,,
0.74,686.00,245.00,220.50,3.50,3,0.10,13.36,,
0.74,686.00,245.00,220.50,3.50,4,0.10,13.65,,
0.74,686.00,245.00,220.50,3.50,5,0.10,13.49,,
0.71,710.50,269.50,220.50,3.50,2,0.10,14.14,,
0.71,710.50,269.50,220.50,3.50,3,0.10,13.77,,
0.71,710.50,269.50,220.50,3.50,4,0.10,14.30,,
0.71,710.50,269.50,220.50,3.50,5,0.10,13.87,,
0.69,735.00,294.00,220.50,3.50,2,0.10,14.44,,
0.69,735.00,294.00,220.50,3.50,3,0.10,14.27,,
0.69,735.00,294.00,220.50,3.50,4,0.10,14.67,,
0.69,735.00,294.00,220.50,3.50,5,0.10,14.40,,
0.66,759.50,318.50,220.50,3.50,2,0.10,13.46,,
0.66,759.50,318.50,220.50,3.50,3,0.10,13.70,,
0.66,759.50,318.50,220.50,3.50,4,0.10,13.59,,
0.66,759.50,318.50,220.50,3.50,5,0.10,13.83,,
0.64,784.00,343.00,220.50,3.50,2,0.10,19.14,,
0.64,784.00,343.00,220.50,3.50,3,0.10,19.18,,
0.64,784.00,343.00,220.50,3.50,4,0.10,19.37,,
0.64,784.00,343.00,220.50,3.50,5,0.10,19.29,,
0.62,808.50,367.50,220.50,3.50,2,0.10,14.09,,
0.62,808.50,367.50,220.50,3.50,3,0.10,14.23,,
0.62,808.50,367.50,220.50,3.50,4,0.10,14.14,,
0.62,808.50,367.50,220.50,3.50,5,0.10,13.89,,
0.98,514.50,294.00,110.25,7.00,2,0.10,25.91,,
0.98,514.50,294.00,110.25,7.00,3,0.10,25.72,,
0.98,514.50,294.00,110.25,7.00,4,0.10,26.18,,
0.98,514.50,294.00,110.25,7.00,5,0.10,25.87,,
0.90,563.50,318.50,122.50,7.00,2,0.10,29.34,,
0.90,563.50,318.50,122.50,7.00,3,0.10,33.91,,
0.90,563.50,318.50,122.50,7.00,4,0.10,32.83,,
0.90,563.50,318.50,122.50,7.00,5,0.10,29.92,,
0.86,588.00,294.00,147.00,7.00,2,0.10,27.17,,
0.86,588.00,294.00,147.00,7.00,3,0.10,31.76,,
0.86,588.00,294.00,147.00,7.00,4,0.10,31.06,,
0.86,588.00,294.00,147.00,7.00,5,0.10,25.81,,
0.82,612.50,318.50,147.00,7.00,2,0.10,24.61,,
0.82,612.50,318.50,147.00,7.00,3,0.10,28.61,,
0.82,612.50,318.50,147.00,7.00,4,0.10,27.57,,
0.82,612.50,318.50,147.00,7.00,5,0.10,25.16,,
0.79,637.00,343.00,147.00,7.00,2,0.10,34.25,,
0.79,637.00,343.00,147.00,7.00,3,0.10,43.30,,
0.79,637.00,343.00,147.00,7.00,4,0.10,41.86,,
0.79,637.00,343.00,147.00,7.00,5,0.10,35.29,,
0.76,661.50,416.50,122.50,7.00,2,0.10,34.11,,
0.76,661.50,416.50,122.50,7.00,3,0.10,33.62,,
0.76,661.50,416.50,122.50,7.00,4,0.10,33.89,,
0.76,661.50,416.50,122.50,7.00,5,0.10,34.05,,
0.74,686.00,245.00,220.50,3.50,2,0.10,13.20,,
0.74,686.00,245.00,220.50,3.50,3,0.10,13.36,,
0.74,686.00,245.00,220.50,3.50,4,0.10,13.21,,
0.74,686.00,245.00,220.50,3.50,5,0.10,13.53,,
0.71,710.50,269.50,220.50,3.50,2,0.10,13.67,,
0.71,710.50,269.50,220.50,3.50,3,0.10,14.12,,
0.71,710.50,269.50,220.50,3.50,4,0.10,13.79,,
0.71,710.50,269.50,220.50,3.50,5,0.10,14.20,,
0.69,735.00,294.00,220.50,3.50,2,0.10,14.29,,
0.69,735.00,294.00,220.50,3.50,3,0.10,14.49,,
0.69,735.00,294.00,220.50,3.50,4,0.10,14.42,,
0.69,735.00,294.00,220.50,3.50,5,0.10,14.73,,
0.66,759.50,318.50,220.50,3.50,2,0.10,14.86,,
0.66,759.50,318.50,220.50,3.50,3,0.10,14.67,,
0.66,759.50,318.50,220.50,3.50,4,0.10,15.00,,
0.66,759.50,318.50,220.50,3.50,5,0.10,14.83,,
0.64,784.00,343.00,220.50,3.50,2,0.10,19.24,,
0.64,784.00,343.00,220.50,3.50,3,0.10,19.25,,
0.64,784.00,343.00,220.50,3.50,4,0.10,19.42,,
0.64,784.00,343.00,220.50,3.50,5,0.10,19.48,,
0.62,808.50,367.50,220.50,3.50,2,0.10,14.37,,
0.62,808.50,367.50,220.50,3.50,3,0.10,14.34,,
0.62,808.50,367.50,220.50,3.50,4,0.10,14.28,,
0.62,808.50,367.50,220.50,3.50,5,0.10,14.47,,
0.98,514.50,294.00,110.25,7.00,2,0.10,25.64,,
0.98,514.50,294.00,110.25,7.00,3,0.10,25.98,,
0.98,514.50,294.00,110.25,7.00,4,0.10,25.88,,
0.98,514.50,294.00,110.25,7.00,5,0.10,26.18,,
0.90,563.50,318.50,122.50,7.00,2,0.10,29.82,,
0.90,563.50,318.50,122.50,7.00,3,0.10,29.52,,
0.90,563.50,318.50,122.50,7.00,4,0.10,34.45,,
0.90,563.50,318.50,122.50,7.00,5,0.10,33.01,,
0.86,588.00,294.00,147.00,7.00,2,0.10,25.82,,
0.86,588.00,294.00,147.00,7.00,3,0.10,27.33,,
0.86,588.00,294.00,147.00,7.00,4,0.10,32.04,,
0.86,588.00,294.00,147.00,7.00,5,0.10,31.28,,
0.82,612.50,318.50,147.00,7.00,2,0.10,25.11,,
0.82,612.50,318.50,147.00,7.00,3,0.10,24.77,,
0.82,612.50,318.50,147.00,7.00,4,0.10,28.88,,
0.82,612.50,318.50,147.00,7.00,5,0.10,27.69,,
0.79,637.00,343.00,147.00,7.00,2,0.10,34.99,,
0.79,637.00,343.00,147.00,7.00,3,0.10,34.18,,
0.79,637.00,343.00,147.00,7.00,4,0.10,43.14,,
0.79,637.00,343.00,147.00,7.00,5,0.10,41.26,,
0.76,661.50,416.50,122.50,7.00,2,0.10,34.25,,
0.76,661.50,416.50,122.50,7.00,3,0.10,34.35,,
0.76,661.50,416.50,122.50,7.00,4,0.10,33.64,,
0.76,661.50,416.50,122.50,7.00,5,0.10,33.88,,
0.74,686.00,245.00,220.50,3.50,2,0.10,13.65,,
0.74,686.00,245.00,220.50,3.50,3,0.10,13.44,,
0.74,686.00,245.00,220.50,3.50,4,0.10,13.72,,
0.74,686.00,245.00,220.50,3.50,5,0.10,13.50,,
0.71,710.50,269.50,220.50,3.50,2,0.10,14.18,,
0.71,710.50,269.50,220.50,3.50,3,0.10,13.75,,
0.71,710.50,269.50,220.50,3.50,4,0.10,14.26,,
0.71,710.50,269.50,220.50,3.50,5,0.10,13.89,,
0.69,735.00,294.00,220.50,3.50,2,0.10,14.55,,
0.69,735.00,294.00,220.50,3.50,3,0.10,14.28,,
0.69,735.00,294.00,220.50,3.50,4,0.10,14.46,,
0.69,735.00,294.00,220.50,3.50,5,0.10,14.39,,
0.66,759.50,318.50,220.50,3.50,2,0.10,14.54,,
0.66,759.50,318.50,220.50,3.50,3,0.10,14.81,,
0.66,759.50,318.50,220.50,3.50,4,0.10,14.65,,
0.66,759.50,318.50,220.50,3.50,5,0.10,14.87,,
0.64,784.00,343.00,220.50,3.50,2,0.10,19.24,,
0.64,784.00,343.00,220.50,3.50,3,0.10,19.18,,
0.64,784.00,343.00,220.50,3.50,4,0.10,19.26,,
0.64,784.00,343.00,220.50,3.50,5,0.10,19.29,,
0.62,808.50,367.50,220.50,3.50,2,0.10,14.24,,
0.62,808.50,367.50,220.50,3.50,3,0.10,13.97,,
0.62,808.50,367.50,220.50,3.50,4,0.10,13.99,,
0.62,808.50,367.50,220.50,3.50,5,0.10,14.15,,
0.98,514.50,294.00,110.25,7.00,2,0.25,29.79,,
0.98,514.50,294.00,110.25,7.00,3,0.25,29.79,,
0.98,514.50,294.00,110.25,7.00,4,0.25,29.28,,
0.98,514.50,294.00,110.25,7.00,5,0.25,29.49,,
0.90,563.50,318.50,122.50,7.00,2,0.25,36.12,,
0.90,563.50,318.50,122.50,7.00,3,0.25,33.17,,
0.90,563.50,318.50,122.50,7.00,4,0.25,32.71,,
0.90,563.50,318.50,122.50,7.00,5,0.25,37.58,,
