x1,x2,x3,x4,x5,x6,x7,y,,
0.86,588.00,294.00,147.00,7.00,2,0.25,33.98,,
0.86,588.00,294.00,147.00,7.00,3,0.25,28.61,,
0.86,588.00,294.00,147.00,7.00,4,0.25,30.12,,
0.86,588.00,294.00,147.00,7.00,5,0.25,34.73,,
0.82,612.50,318.50,147.00,7.00,2,0.25,30.17,,
0.82,612.50,318.50,147.00,7.00,3,0.25,27.84,,
0.82,612.50,318.50,147.00,7.00,4,0.25,27.25,,
0.82,612.50,318.50,147.00,7.00,5,0.25,31.39,,
0.79,637.00,343.00,147.00,7.00,2,0.25,43.80,,
0.79,637.00,343.00,147.00,7.00,3,0.25,37.81,,
0.79,637.00,343.00,147.00,7.00,4,0.25,36.85,,
0.79,637.00,343.00,147.00,7.00,5,0.25,45.52,,
0.76,661.50,416.50,122.50,7.00,2,0.25,36.85,,
0.76,661.50,416.50,122.50,7.00,3,0.25,37.58,,
0.76,661.50,416.50,122.50,7.00,4,0.25,37.45,,
0.76,661.50,416.50,122.50,7.00,5,0.25,36.62,,
0.74,686.00,245.00,220.50,3.50,2,0.25,15.19,,
0.74,686.00,245.00,220.50,3.50,3,0.25,15.50,,
0.74,686.00,245.00,220.50,3.50,4,0.25,15.28,,
0.74,686.00,245.00,220.50,3.50,5,0.25,15.50,,
0.71,710.50,269.50,220.50,3.50,2,0.25,15.42,,
0.71,710.50,269.50,220.50,3.50,3,0.25,15.85,,
0.71,710.50,269.50,220.50,3.50,4,0.25,15.44,,
0.71,710.50,269.50,220.50,3.50,5,0.25,15.81,,
0.69,735.00,294.00,220.50,3.50,2,0.25,15.21,,
0.69,735.00,294.00,220.50,3.50,3,0.25,15.63,,
0.69,735.00,294.00,220.50,3.50,4,0.25,15.48,,
0.69,735.00,294.00,220.50,3.50,5,0.25,15.78,,
0.66,759.50,318.50,220.50,3.50,2,0.25,16.39,,
0.66,759.50,318.50,220.50,3.50,3,0.25,16.27,,
0.66,759.50,318.50,220.50,3.50,4,0.25,16.39,,
0.66,759.50,318.50,220.50,3.50,5,0.25,16.19,,
0.64,784.00,343.00,220.50,3.50,2,0.25,21.13,,
0.64,784.00,343.00,220.50,3.50,3,0.25,21.19,,
0.64,784.00,343.00,220.50,3.50,4,0.25,21.09,,
0.64,784.00,343.00,220.50,3.50,5,0.25,21.08,,
0.62,808.50,367.50,220.50,3.50,2,0.25,15.77,,
0.62,808.50,367.50,220.50,3.50,3,0.25,15.95,,
0.62,808.50,367.50,220.50,3.50,4,0.25,15.77,,
0.62,808.50,367.50,220.50,3.50,5,0.25,15.76,,
0.98,514.50,294.00,110.25,7.00,2,0.25,29.62,,
0.98,514.50,294.00,110.25,7.00,3,0.25,29.69,,
0.98,514.50,294.00,110.25,7.00,4,0.25,30.18,,
0.98,514.50,294.00,110.25,7.00,5,0.25,30.02,,
0.90,563.50,318.50,122.50,7.00,2,0.25,35.56,,
0.90,563.50,318.50,122.50,7.00,3,0.25,32.64,,
0.90,563.50,318.50,122.50,7.00,4,0.25,32.77,,
0.90,563.50,318.50,122.50,7.00,5,0.25,37.72,,
0.86,588.00,294.00,147.00,7.00,2,0.25,33.37,,
0.86,588.00,294.00,147.00,7.00,3,0.25,27.89,,
0.86,588.00,294.00,147.00,7.00,4,0.25,29.90,,
0.86,588.00,294.00,147.00,7.00,5,0.25,34.52,,
0.82,612.50,318.50,147.00,7.00,2,0.25,28.27,,
0.82,612.50,318.50,147.00,7.00,3,0.25,26.96,,
0.82,612.50,318.50,147.00,7.00,4,0.25,26.72,,
0.82,612.50,318.50,147.00,7.00,5,0.25,29.88,,
0.79,637.00,343.00,147.00,7.00,2,0.25,43.86,,
0.79,637.00,343.00,147.00,7.00,3,0.25,37.41,,
0.79,637.00,343.00,147.00,7.00,4,0.25,36.77,,
0.79,637.00,343.00,147.00,7.00,5,0.25,45.97,,
0.76,661.50,416.50,122.50,7.00,2,0.25,36.87,,
0.76,661.50,416.50,122.50,7.00,3,0.25,37.35,,
0.76,661.50,416.50,122.50,7.00,4,0.25,37.28,,
0.76,661.50,416.50,122.50,7.00,5,0.25,36.81,,
0.74,686.00,245.00,220.50,3.50,2,0.25,14.73,,
0.74,686.00,245.00,220.50,3.50,3,0.25,15.10,,
0.74,686.00,245.00,220.50,3.50,4,0.25,15.18,,
0.74,686.00,245.00,220.50,3.50,5,0.25,15.44,,
0.71,710.50,269.50,220.50,3.50,2,0.25,14.91,,
0.71,710.50,269.50,220.50,3.50,3,0.25,15.40,,
0.71,710.50,269.50,220.50,3.50,4,0.25,14.94,,
0.71,710.50,269.50,220.50,3.50,5,0.25,15.32,,
0.69,735.00,294.00,220.50,3.50,2,0.25,15.52,,
0.69,735.00,294.00,220.50,3.50,3,0.25,15.85,,
0.69,735.00,294.00,220.50,3.50,4,0.25,15.66,,
0.69,735.00,294.00,220.50,3.50,5,0.25,15.99,,
0.66,759.50,318.50,220.50,3.50,2,0.25,15.89,,
0.66,759.50,318.50,220.50,3.50,3,0.25,15.85,,
0.66,759.50,318.50,220.50,3.50,4,0.25,16.22,,
0.66,759.50,318.50,220.50,3.50,5,0.25,15.87,,
0.64,784.00,343.00,220.50,3.50,2,0.25,20.47,,
0.64,784.00,343.00,220.50,3.50,3,0.25,20.56,,
0.64,784.00,343.00,220.50,3.50,4,0.25,20.48,,
0.64,784.00,343.00,220.50,3.50,5,0.25,20.43,,
0.62,808.50,367.50,220.50,3.50,2,0.25,15.32,,
0.62,808.50,367.50,220.50,3.50,3,0.25,15.64,,
0.62,808.50,367.50,220.50,3.50,4,0.25,15.14,,
0.62,808.50,367.50,220.50,3.50,5,0.25,15.30,,
0.98,514.50,294.00,110.25,7.00,2,0.25,29.43,,
0.98,514.50,294.00,110.25,7.00,3,0.25,29.78,,
0.98,514.50,294.00,110.25,7.00,4,0.25,30.10,,
0.98,514.50,294.00,110.25,7.00,5,0.25,30.19,,
0.90,563.50,318.50,122.50,7.00,2,0.25,36.35,,
0.90,563.50,318.50,122.50,7.00,3,0.25,35.10,,
0.90,563.50,318.50,122.50,7.00,4,0.25,32.83,,
0.90,563.50,318.50,122.50,7.00,5,0.25,32.46,,
0.86,588.00,294.00,147.00,7.00,2,0.25,33.52,,
0.86,588.00,294.00,147.00,7.00,3,0.25,32.93,,
0.86,588.00,294.00,147.00,7.00,4,0.25,28.38,,
0.86,588.00,294.00,147.00,7.00,5,0.25,29.82,,
0.82,612.50,318.50,147.00,7.00,2,0.25,28.77,,
0.82,612.50,318.50,147.00,7.00,3,0.25,27.76,,
0.82,612.50,318.50,147.00,7.00,4,0.25,26.95,,
0.82,612.50,318.50,147.00,7.00,5,0.25,26.41,,
0.79,637.00,343.00,147.00,7.00,2,0.25,45.13,,
0.79,637.00,343.00,147.00,7.00,3,0.25,43.66,,
0.79,637.00,343.00,147.00,7.00,4,0.25,37.76,,
0.79,637.00,343.00,147.00,7.00,5,0.25,36.87,,
0.76,661.50,416.50,122.50,7.00,2,0.25,36.07,,
0.76,661.50,416.50,122.50,7.00,3,0.25,36.44,,
0.76,661.50,416.50,122.50,7.00,4,0.25,37.28,,
0.76,661.50,416.50,122.50,7.00,5,0.25,37.29,,
0.74,686.00,245.00,220.50,3.50,2,0.25,14.49,,
0.74,686.00,245.00,220.50,3.50,3,0.25,13.79,,
0.74,686.00,245.00,220.50,3.50,4,0.25,14.72,,
0.74,686.00,245.00,220.50,3.50,5,0.25,14.76,,
0.71,710.50,269.50,220.50,3.50,2,0.25,14.92,,
0.71,710.50,269.50,220.50,3.50,3,0.25,14.74,,
0.71,710.50,269.50,220.50,3.50,4,0.25,15.57,,
0.71,710.50,269.50,220.50,3.50,5,0.25,14.94,,
0.69,735.00,294.00,220.50,3.50,2,0.25,14.92,,
0.69,735.00,294.00,220.50,3.50,3,0.25,14.38,,
0.69,735.00,294.00,220.50,3.50,4,0.25,15.44,,
0.69,735.00,294.00,220.50,3.50,5,0.25,15.17,,
0.66,759.50,318.50,220.50,3.50,2,0.25,15.53,,
0.66,759.50,318.50,220.50,3.50,3,0.25,15.80,,
0.66,759.50,318.50,220.50,3.50,4,0.25,16.14,,
0.66,759.50,318.50,220.50,3.50,5,0.25,16.26,,
0.64,784.00,343.00,220.50,3.50,2,0.25,19.87,,
0.64,784.00,343.00,220.50,3.50,3,0.25,20.03,,
0.64,784.00,343.00,220.50,3.50,4,0.25,20.46,,
0.64,784.00,343.00,220.50,3.50,5,0.25,20.28,,
0.62,808.50,367.50,220.50,3.50,2,0.25,14.89,,
0.62,808.50,367.50,220.50,3.50,3,0.25,14.96,,
0.62,808.50,367.50,220.50,3.50,4,0.25,14.89,,
0.62,808.50,367.50,220.50,3.50,5,0.25,14.35,,
0.98,514.50,294.00,110.25,7.00,2,0.25,29.61,,
0.98,514.50,294.00,110.25,7.00,3,0.25,29.59,,
0.98,514.50,294.00,110.25,7.00,4,0.25,30.19,,
0.98,514.50,294.00,110.25,7.00,5,0.25,30.12,,
0.90,563.50,318.50,122.50,7.00,2,0.25,32.12,,
0.90,563.50,318.50,122.50,7.00,3,0.25,37.12,,
0.90,563.50,318.50,122.50,7.00,4,0.25,36.16,,
0.90,563.50,318.50,122.50,7.00,5,0.25,33.16,,
0.86,588.00,294.00,147.00,7.00,2,0.25,29.45,,
0.86,588.00,294.00,147.00,7.00,3,0.25,34.19,,
0.86,588.00,294.00,147.00,7.00,4,0.25,33.93,,
0.86,588.00,294.00,147.00,7.00,5,0.25,28.31,,
0.82,612.50,318.50,147.00,7.00,2,0.25,26.30,,
0.82,612.50,318.50,147.00,7.00,3,0.25,29.43,,
0.82,612.50,318.50,147.00,7.00,4,0.25,28.76,,
0.82,612.50,318.50,147.00,7.00,5,0.25,27.34,,
0.79,637.00,343.00,147.00,7.00,2,0.25,36.26,,
0.79,637.00,343.00,147.00,7.00,3,0.25,45.48,,
0.79,637.00,343.00,147.00,7.00,4,0.25,44.16,,
0.79,637.00,343.00,147.00,7.00,5,0.25,37.26,,
0.76,661.50,416.50,122.50,7.00,2,0.25,37.20,,
0.76,661.50,416.50,122.50,7.00,3,0.25,36.76,,
0.76,661.50,416.50,122.50,7.00,4,0.25,37.05,,
0.76,661.50,416.50,122.50,7.00,5,0.25,37.51,,
0.74,686.00,245.00,220.50,3.50,2,0.25,14.92,,
0.74,686.00,245.00,220.50,3.50,3,0.25,15.24,,
0.74,686.00,245.00,220.50,3.50,4,0.25,15.03,,
0.74,686.00,245.00,220.50,3.50,5,0.25,15.35,,
0.71,710.50,269.50,220.50,3.50,2,0.25,14.67,,
0.71,710.50,269.50,220.50,3.50,3,0.25,15.09,,
0.71,710.50,269.50,220.50,3.50,4,0.25,15.20,,
0.71,710.50,269.50,220.50,3.50,5,0.25,15.64,,
0.69,735.00,294.00,220.50,3.50,2,0.25,15.37,,
0.69,735.00,294.00,220.50,3.50,3,0.25,15.73,,
0.69,735.00,294.00,220.50,3.50,4,0.25,15.83,,
0.69,735.00,294.00,220.50,3.50,5,0.25,16.13,,
0.66,759.50,318.50,220.50,3.50,2,0.25,15.95,,
0.66,759.50,318.50,220.50,3.50,3,0.25,15.59,,
0.66,759.50,318.50,220.50,3.50,4,0.25,16.17,,
0.66,759.50,318.50,220.50,3.50,5,0.25,16.14,,
0.64,784.00,343.00,220.50,3.50,2,0.25,19.65,,
0.64,784.00,343.00,220.50,3.50,3,0.25,19.76,,
0.64,784.00,343.00,220.50,3.50,4,0.25,20.37,,
0.64,784.00,343.00,220.50,3.50,5,0.25,19.90,,
0.62,808.50,367.50,220.50,3.50,2,0.25,15.41,,
0.62,808.50,367.50,220.50,3.50,3,0.25,15.56,,
0.62,808.50,367.50,220.50,3.50,4,0.25,15.07,,
0.62,808.50,367.50,220.50,3.50,5,0.25,15.38,,
0.98,514.50,294.00,110.25,7.00,2,0.25,29.53,,
0.98,514.50,294.00,110.25,7.00,3,0.25,29.77,,
0.98,514.50,294.00,110.25,7.00,4,0.25,30.00,,
0.98,514.50,294.00,110.25,7.00,5,0.25,30.20,,
0.90,563.50,318.50,122.50,7.00,2,0.25,32.25,,
0.90,563.50,318.50,122.50,7.00,3,0.25,32.00,,
0.90,563.50,318.50,122.50,7.00,4,0.25,37.19,,
0.90,563.50,318.50,122.50,7.00,5,0.25,35.62,,
0.86,588.00,294.00,147.00,7.00,2,0.25,28.02,,
0.86,588.00,294.00,147.00,7.00,3,0.25,29.43,,
0.86,588.00,294.00,147.00,7.00,4,0.25,34.15,,
0.86,588.00,294.00,147.00,7.00,5,0.25,33.47,,
0.82,612.50,318.50,147.00,7.00,2,0.25,26.53,,
0.82,612.50,318.50,147.00,7.00,3,0.25,26.08,,
0.82,612.50,318.50,147.00,7.00,4,0.25,29.31,,
0.82,612.50,318.50,147.00,7.00,5,0.25,28.14,,
0.79,637.00,343.00,147.00,7.00,2,0.25,37.54,,
0.79,637.00,343.00,147.00,7.00,3,0.25,36.66,,
0.79,637.00,343.00,147.00,7.00,4,0.25,45.28,,
0.79,637.00,343.00,147.00,7.00,5,0.25,43.73,,
0.76,661.50,416.50,122.50,7.00,2,0.25,36.93,,
0.76,661.50,416.50,122.50,7.00,3,0.25,37.01,,
0.76,661.50,416.50,122.50,7.00,4,0.25,35.73,,
0.76,661.50,416.50,122.50,7.00,5,0.25,36.15,,
0.74,686.00,245.00,220.50,3.50,2,0.25,14.48,,
0.74,686.00,245.00,220.50,3.50,3,0.25,14.58,,
0.74,686.00,245.00,220.50,3.50,4,0.25,14.81,,
0.74,686.00,245.00,220.50,3.50,5,0.25,14.03,,
0.71,710.50,269.50,220.50,3.50,2,0.25,15.27,,
0.71,710.50,269.50,220.50,3.50,3,0.25,14.71,,
0.71,710.50,269.50,220.50,3.50,4,0.25,15.23,,
0.71,710.50,269.50,220.50,3.50,5,0.25,14.97,,
0.69,735.00,294.00,220.50,3.50,2,0.25,15.14,,
0.69,735.00,294.00,220.50,3.50,3,0.25,14.97,,
0.69,735.00,294.00,220.50,3.50,4,0.25,15.22,,
0.69,735.00,294.00,220.50,3.50,5,0.25,14.60,,
0.66,759.50,318.50,220.50,3.50,2,0.25,15.83,,
0.66,759.50,318.50,220.50,3.50,3,0.25,16.03,,
0.66,759.50,318.50,220.50,3.50,4,0.25,15.80,,
0.66,759.50,318.50,220.50,3.50,5,0.25,16.06,,
0.64,784.00,343.00,220.50,3.50,2,0.25,20.13,,
0.64,784.00,343.00,220.50,3.50,3,0.25,20.01,,
0.64,784.00,343.00,220.50,3.50,4,0.25,20.19,,
0.64,784.00,343.00,220.50,3.50,5,0.25,20.29,,
0.62,808.50,367.50,220.50,3.50,2,0.25,15.19,,
0.62,808.50,367.50,220.50,3.50,3,0.25,14.61,,
0.62,808.50,367.50,220.50,3.50,4,0.25,14.61,,
0.62,808.50,367.50,220.50,3.50,5,0.25,14.75,,
0.98,514.50,294.00,110.25,7.00,2,0.40,33.37,,
0.98,514.50,294.00,110.25,7.00,3,0.40,33.34,,
0.98,514.50,294.00,110.25,7.00,4,0.40,32.83,,
0.98,514.50,294.00,110.25,7.00,5,0.40,33.04,,
0.90,563.50,318.50,122.50,7.00,2,0.40,39.28,,
0.90,563.50,318.50,122.50,7.00,3,0.40,36.38,,
0.90,563.50,318.50,122.50,7.00,4,0.40,35.92,,
0.90,563.50,318.50,122.50,7.00,5,0.40,40.99,,
0.86,588.00,294.00,147.00,7.00,2,0.40,35.99,,
0.86,588.00,294.00,147.00,7.00,3,0.40,30.66,,
0.86,588.00,294.00,147.00,7.00,4,0.40,31.70,,
0.86,588.00,294.00,147.00,7.00,5,0.40,36.73,,
0.82,612.50,318.50,147.00,7.00,2,0.40,31.71,,
0.82,612.50,318.50,147.00,7.00,3,0.40,29.13,,
0.82,612.50,318.50,147.00,7.00,4,0.40,28.99,,
0.82,612.50,318.50,147.00,7.00,5,0.40,33.54,,
0.79,637.00,343.00,147.00,7.00,2,0.40,45.29,,
0.79,637.00,343.00,147.00,7.00,3,0.40,39.07,,
0.79,637.00,343.00,147.00,7.00,4,0.40,38.35,,
0.79,637.00,343.00,147.00,7.00,5,0.40,46.94,,
0.76,661.50,416.50,122.50,7.00,2,0.40,39.55,,
0.76,661.50,416.50,122.50,7.00,3,0.40,40.85,,
0.76,661.50,416.50,122.50,7.00,4,0.40,40.63,,
0.76,661.50,416.50,122.50,7.00,5,0.40,39.48,,
0.74,686.00,245.00,220.50,3.50,2,0.40,16.94,,
0.74,686.00,245.00,220.50,3.50,3,0.40,17.25,,
0.74,686.00,245.00,220.50,3.50,4,0.40,17.03,,
0.74,686.00,245.00,220.50,3.50,5,0.40,17.25,,
0.71,710.50,269.50,220.50,3.50,2,0.40,17.10,,
0.71,710.50,269.50,220.50,3.50,3,0.40,17.51,,
0.71,710.50,269.50,220.50,3.50,4,0.40,17.12,,
0.71,710.50,269.50,220.50,3.50,5,0.40,17.47,,
0.69,735.00,294.00,220.50,3.50,2,0.40,16.50,,
0.69,735.00,294.00,220.50,3.50,3,0.40,17.00,,
0.69,735.00,294.00,220.50,3.50,4,0.40,16.87,,
0.69,735.00,294.00,220.50,3.50,5,0.40,17.20,,
0.66,759.50,318.50,220.50,3.50,2,0.40,18.14,,
0.66,759.50,318.50,220.50,3.50,3,0.40,18.03,,
0.66,759.50,318.50,220.50,3.50,4,0.40,18.14,,
0.66,759.50,318.50,220.50,3.50,5,0.40,17.95,,
0.64,784.00,343.00,220.50,3.50,2,0.40,22.72,,
0.64,784.00,343.00,220.50,3.50,3,0.40,22.73,,
0.64,784.00,343.00,220.50,3.50,4,0.40,22.72,,
0.64,784.00,343.00,220.50,3.50,5,0.40,22.53,,
0.62,808.50,367.50,220.50,3.50,2,0.40,17.20,,
0.62,808.50,367.50,220.50,3.50,3,0.40,17.21,,
0.62,808.50,367.50,220.50,3.50,4,0.40,17.15,,
0.62,808.50,367.50,220.50,3.50,5,0.40,17.20,,
0.98,514.50,294.00,110.25,7.00,2,0.40,32.96,,
0.98,514.50,294.00,110.25,7.00,3,0.40,33.13,,
0.98,514.50,294.00,110.25,7.00,4,0.40,33.94,,
0.98,514.50,294.00,110.25,7.00,5,0.40,33.78,,
0.90,563.50,318.50,122.50,7.00,2,0.40,38.35,,
0.90,563.50,318.50,122.50,7.00,3,0.40,35.39,,
0.90,563.50,318.50,122.50,7.00,4,0.40,34.94,,
0.90,563.50,318.50,122.50,7.00,5,0.40,40.66,,
0.86,588.00,294.00,147.00,7.00,2,0.40,35.48,,
0.86,588.00,294.00,147.00,7.00,3,0.40,30.53,,
0.86,588.00,294.00,147.00,7.00,4,0.40,32.28,,
0.86,588.00,294.00,147.00,7.00,5,0.40,36.86,,
0.82,612.50,318.50,147.00,7.00,2,0.40,30.34,,
0.82,612.50,318.50,147.00,7.00,3,0.40,27.93,,
0.82,612.50,318.50,147.00,7.00,4,0.40,28.95,,
0.82,612.50,318.50,147.00,7.00,5,0.40,32.92,,
0.79,637.00,343.00,147.00,7.00,2,0.40,45.59,,
